Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-05-07 00:00:00-04:00,0.06878041476011276,0.06932195849678191,0.06769732728677447,0.06878041476011276,5155200,0.0,0.0
1986-05-08 00:00:00-04:00,0.06878039428361131,0.06932193785905838,0.06823885070816424,0.06932193785905838,3542400,0.0,0.0
1986-05-09 00:00:00-04:00,0.06932195849678191,0.06932195849678191,0.06878041476011276,0.06878041476011276,6076800,0.0,0.0
1986-05-12 00:00:00-04:00,0.06878039428361131,0.07094656858539959,0.06878039428361131,0.06932193785905838,10483200,0.0,0.0
1986-05-13 00:00:00-04:00,0.06932197668390169,0.07040506444139585,0.06932197668390169,0.06986352056264877,3830400,0.0,0.0
1986-05-14 00:00:00-04:00,0.06986348143450545,0.06986348143450545,0.06932193785905838,0.06932193785905838,9302400,0.0,0.0
1986-05-15 00:00:00-04:00,0.06932193785905838,0.07040502500995252,0.06932193785905838,0.06932193785905838,3801600,0.0,0.0
1986-05-16 00:00:00-04:00,0.06932197668390169,0.07148815219889001,0.06932197668390169,0.06986352056264877,11952000,0.0,0.0
1986-05-19 00:00:00-04:00,0.06986350223345106,0.06986350223345106,0.06823887102344361,0.06878041476011276,11001600,0.0,0.0
1986-05-20 00:00:00-04:00,0.06878040552278364,0.06878040552278364,0.06769731819490588,0.06823886185884476,61977600,0.0,0.0
1986-05-21 00:00:00-04:00,0.06823883551548404,0.06878037897036199,0.06715574860572815,0.06715574860572815,8092800,0.0,0.0
1986-05-22 00:00:00-04:00,0.06715574860572815,0.0676972920606061,0.06715574860572815,0.06715574860572815,4406400,0.0,0.0
1986-05-23 00:00:00-04:00,0.06715574860572815,0.06823883551548404,0.06715574860572815,0.06715574860572815,4089600,0.0,0.0
1986-05-27 00:00:00-04:00,0.06715576355727008,0.06932193785905838,0.06715576355727008,0.06932193785905838,13881600,0.0,0.0
1986-05-28 00:00:00-04:00,0.06932196680718933,0.0714881420135498,0.06932196680718933,0.0714881420135498,15523200,0.0,0.0
1986-05-29 00:00:00-04:00,0.07148814246258627,0.07419648437378498,0.07094659865759456,0.07311339676380157,45676800,0.0,0.0
1986-05-30 00:00:00-04:00,0.07365494856218786,0.076904211744764,0.07365494856218786,0.07582112401723862,27072000,0.0,0.0
1986-06-02 00:00:00-04:00,0.07582109447375386,0.07582109447375386,0.07365491986274719,0.07365491986274719,19728000,0.0,0.0
1986-06-03 00:00:00-04:00,0.07365491986274719,0.07365491986274719,0.07257120967117878,0.07365491986274719,5011200,0.0,0.0
1986-06-04 00:00:00-04:00,0.07365494056879328,0.07419648437378498,0.07257123007256967,0.07311339676380157,4723200,0.0,0.0
1986-06-05 00:00:00-04:00,0.0731133853235061,0.0741964727640152,0.07257121871710882,0.0741964727640152,13708800,0.0,0.0
1986-06-06 00:00:00-04:00,0.0741964727640152,0.0741964727640152,0.0731133853235061,0.0741964727640152,3427200,0.0,0.0
1986-06-09 00:00:00-04:00,0.0741964899749714,0.0741964899749714,0.070946604013443,0.070946604013443,12672000,0.0,0.0
1986-06-10 00:00:00-04:00,0.070946604013443,0.070946604013443,0.06986351632169593,0.070946604013443,3427200,0.0,0.0
1986-06-11 00:00:00-04:00,0.070946604013443,0.070946604013443,0.06986351632169593,0.070946604013443,2304000,0.0,0.0
1986-06-12 00:00:00-04:00,0.07094658017853916,0.07094658017853916,0.06769731819490588,0.06823886185884476,13708800,0.0,0.0
1986-06-13 00:00:00-04:00,0.06823886185884476,0.06878040552278364,0.06769731819490588,0.06823886185884476,7891200,0.0,0.0
1986-06-16 00:00:00-04:00,0.06823888258834737,0.0687804264167956,0.06715579493145091,0.06769733875989914,9590400,0.0,0.0
1986-06-17 00:00:00-04:00,0.06823887102344361,0.06986350223345106,0.06823887102344361,0.06878041476011276,13075200,0.0,0.0
1986-06-18 00:00:00-04:00,0.06878040552278364,0.06878040552278364,0.067155774530967,0.06823886185884476,4348800,0.0,0.0
1986-06-19 00:00:00-04:00,0.06823888258834737,0.0687804264167956,0.06715579493145091,0.06769733875989914,8467200,0.0,0.0
1986-06-20 00:00:00-04:00,0.06769732612149613,0.06823886984884366,0.06769732612149613,0.06796810030937195,3801600,0.0,0.0
1986-06-23 00:00:00-04:00,0.06796810147931114,0.06878041476011276,0.06661423981343619,0.06878041476011276,46195200,0.0,0.0
1986-06-24 00:00:00-04:00,0.06878040552278364,0.06932194918672252,0.06769731819490588,0.06823886185884476,14572800,0.0,0.0
1986-06-25 00:00:00-04:00,0.06823883551548404,0.06878037897036199,0.06715574860572815,0.06715574860572815,15235200,0.0,0.0
1986-06-26 00:00:00-04:00,0.06715578654989997,0.06769733031075943,0.0649896115064621,0.0649896115064621,19152000,0.0,0.0
1986-06-27 00:00:00-04:00,0.06498960980243489,0.06553115354909507,0.06390652230911449,0.06444806605577469,10396800,0.0,0.0
1986-06-30 00:00:00-04:00,0.06444804381703137,0.06823884873557987,0.06390650025723874,0.06661421805620193,62352000,0.0,0.0
1986-07-01 00:00:00-04:00,0.06661421805620193,0.06661421805620193,0.0660726744964093,0.06661421805620193,47577600,0.0,0.0
1986-07-02 00:00:00-04:00,0.06661421805620193,0.06661421805620193,0.0660726744964093,0.06661421805620193,52617600,0.0,0.0
1986-07-03 00:00:00-04:00,0.06715579493145091,0.06823888258834737,0.06715579493145091,0.06769733875989914,14140800,0.0,0.0
1986-07-07 00:00:00-04:00,0.06769733031075943,0.06769733031075943,0.0649896115064621,0.0649896115064621,14054400,0.0,0.0
1986-07-08 00:00:00-04:00,0.06498959866539247,0.06498959866539247,0.06282280116389519,0.06336496770381927,14256000,0.0,0.0
1986-07-09 00:00:00-04:00,0.0633649630067875,0.0633649630067875,0.06011507843847776,0.06065662205219269,46137600,0.0,0.0
1986-07-10 00:00:00-04:00,0.06065662021742294,0.061198163814757005,0.056324271438750455,0.05903198942542076,46886400,0.0,0.0
1986-07-11 00:00:00-04:00,0.059031991211047914,0.06173970927962254,0.059031991211047914,0.06065662205219269,17395200,0.0,0.0
1986-07-14 00:00:00-04:00,0.059032009159264785,0.06119818427273294,0.059032009159264785,0.05984432250261307,28598400,0.0,0.0
1986-07-15 00:00:00-04:00,0.05984430430741874,0.06173970927962254,0.059031991211047914,0.06065662205219269,13190400,0.0,0.0
1986-07-16 00:00:00-04:00,0.06119815830796796,0.06282278895378113,0.06119815830796796,0.06282278895378113,9360000,0.0,0.0
1986-07-17 00:00:00-04:00,0.06282280293025468,0.06390651315450668,0.06228125926117062,0.06390651315450668,6940800,0.0,0.0
1986-07-18 00:00:00-04:00,0.06390652230911449,0.06498960980243489,0.062281268182960814,0.06444806605577469,12326400,0.0,0.0
1986-07-21 00:00:00-04:00,0.06444806605577469,0.06553115354909507,0.06444806605577469,0.06444806605577469,3513600,0.0,0.0
1986-07-22 00:00:00-04:00,0.06444804381703137,0.06661421805620193,0.06444804381703137,0.06661421805620193,10512000,0.0,0.0
1986-07-23 00:00:00-04:00,0.0666142427890405,0.06769733031075943,0.0649896115064621,0.0649896115064621,20793600,0.0,0.0
1986-07-24 00:00:00-04:00,0.06607266169597224,0.06823883551548404,0.06607266169597224,0.06715574860572815,14140800,0.0,0.0
1986-07-25 00:00:00-04:00,0.06715579493145091,0.06823888258834737,0.06715579493145091,0.06769733875989914,20448000,0.0,0.0
1986-07-28 00:00:00-04:00,0.06769733377351612,0.06769733377351612,0.06607270240783691,0.06607270240783691,11808000,0.0,0.0
1986-07-29 00:00:00-04:00,0.06607269729575527,0.06661424104241546,0.06336497856245431,0.06444806605577469,14054400,0.0,0.0
1986-07-30 00:00:00-04:00,0.06444806364665269,0.06444806364665269,0.06011509094916815,0.06228126585483551,26409600,0.0,0.0
1986-07-31 00:00:00-04:00,0.062281271631373286,0.06282281540801787,0.0617397278547287,0.0617397278547287,15638400,0.0,0.0
1986-08-01 00:00:00-04:00,0.061739741198894076,0.06228128509258566,0.0606566534115109,0.061198197305202484,12902400,0.0,0.0
1986-08-04 00:00:00-04:00,0.06119819730520249,0.06119819730520249,0.05957356562412773,0.061198197305202484,12441600,0.0,0.0
1986-08-05 00:00:00-04:00,0.06119816566590761,0.06173970927962254,0.06065662205219269,0.06065662205219269,2822400,0.0,0.0
1986-08-06 00:00:00-04:00,0.06065665026946702,0.06119819413510637,0.05903201867254896,0.06011510640382767,18316800,0.0,0.0
1986-08-07 00:00:00-04:00,0.06011509352690764,0.06065663727654591,0.05903200602763108,0.05957354977726936,3657600,0.0,0.0
1986-08-08 00:00:00-04:00,0.05957356253818831,0.06119819413510637,0.05957356253818831,0.06011510640382767,4147200,0.0,0.0
1986-08-11 00:00:00-04:00,0.06119817840200183,0.06282280958125235,0.06119817840200183,0.06228126585483551,7948800,0.0,0.0
1986-08-12 00:00:00-04:00,0.06228125926117062,0.06390651315450668,0.06228125926117062,0.06390651315450668,9993600,0.0,0.0
1986-08-13 00:00:00-04:00,0.06390652230911449,0.06444806605577469,0.06336497856245431,0.06444806605577469,6883200,0.0,0.0
1986-08-14 00:00:00-04:00,0.0644480710421577,0.06661424619639665,0.0644480710421577,0.06607270240783691,20131200,0.0,0.0
1986-08-15 00:00:00-04:00,0.06607269721070663,0.06661424095666975,0.0655311534647435,0.06634347140789032,6105600,0.0,0.0
1986-08-18 00:00:00-04:00,0.06634349002946242,0.06661425965424261,0.0655311718583107,0.0655311718583107,12787200,0.0,0.0
1986-08-19 00:00:00-04:00,0.0655311718583107,0.06580194613149647,0.06444808406237879,0.0655311718583107,20390400,0.0,0.0
1986-08-20 00:00:00-04:00,0.06553115526732156,0.06553115526732156,0.0649896115064621,0.0649896115064621,20764800,0.0,0.0
1986-08-21 00:00:00-04:00,0.0649896115064621,0.06607269902818104,0.0649896115064621,0.0649896115064621,49536000,0.0,0.0
1986-08-22 00:00:00-04:00,0.06498960049267481,0.06553114416175887,0.06282280293025468,0.06390651315450668,5760000,0.0,0.0
1986-08-25 00:00:00-04:00,0.06390651315450668,0.06390651315450668,0.06282280293025468,0.06390651315450668,2419200,0.0,0.0
1986-08-26 00:00:00-04:00,0.06390651135767701,0.06390651135767701,0.06336496770381927,0.06336496770381927,10857600,0.0,0.0
1986-08-27 00:00:00-04:00,0.06336496770381927,0.06390651135767701,0.06282280116389519,0.06336496770381927,9532800,0.0,0.0
1986-08-28 00:00:00-04:00,0.06336496770381927,0.06390651135767701,0.06336496770381927,0.06336496770381927,3427200,0.0,0.0
1986-08-29 00:00:00-04:00,0.06336498207087006,0.06390652584751465,0.06065664030143952,0.0617397278547287,25430400,0.0,0.0
1986-09-02 00:00:00-04:00,0.06173973800074572,0.06173973800074572,0.05930278828116599,0.06011510640382767,5212800,0.0,0.0
1986-09-03 00:00:00-04:00,0.05957353492935506,0.05957353492935506,0.05686581685602654,0.05849044770002365,18316800,0.0,0.0
1986-09-04 00:00:00-04:00,0.059573539240748784,0.06336496770381927,0.059573539240748784,0.06336496770381927,39427200,0.0,0.0
1986-09-05 00:00:00-04:00,0.06336498346503823,0.06607270240783691,0.0628228167902572,0.06607270240783691,26352000,0.0,0.0
1986-09-08 00:00:00-04:00,0.06607271575627666,0.06661425965424261,0.0655311718583107,0.0655311718583107,9619200,0.0,0.0
1986-09-09 00:00:00-04:00,0.06553113093661665,0.06823884873557987,0.06553113093661665,0.06661421805620193,37526400,0.0,0.0
1986-09-10 00:00:00-04:00,0.06661425965424261,0.06715580355220857,0.0655311718583107,0.0655311718583107,10886400,0.0,0.0
1986-09-11 00:00:00-04:00,0.06553112958274838,0.06607267313135277,0.06282278895378113,0.06282278895378113,35654400,0.0,0.0
1986-09-12 00:00:00-04:00,0.06282282898627725,0.06336499576631105,0.06119819730520249,0.061198197305202484,24451200,0.0,0.0
1986-09-15 00:00:00-04:00,0.06119817840200183,0.06228126585483551,0.06011509094916815,0.06228126585483551,22492800,0.0,0.0
1986-09-16 00:00:00-04:00,0.06228126585483551,0.06282280958125235,0.06119817840200183,0.06228126585483551,5184000,0.0,0.0
1986-09-17 00:00:00-04:00,0.06228125926117062,0.06498960049267481,0.061739715592086554,0.06390651315450668,8035200,0.0,0.0
1986-09-18 00:00:00-04:00,0.06390652230911449,0.06553115354909507,0.06390652230911449,0.06444806605577469,5356800,0.0,0.0
1986-09-19 00:00:00-04:00,0.06444806605577469,0.06498960980243489,0.06390652230911449,0.06444806605577469,2505600,0.0,0.0
1986-09-22 00:00:00-04:00,0.06444805682359074,0.06444805682359074,0.06390651315450668,0.06390651315450668,4492800,0.0,0.0
1986-09-23 00:00:00-04:00,0.06390652398474317,0.06553115526732156,0.06390652398474317,0.0649896115064621,5961600,0.0,0.0
1986-09-24 00:00:00-04:00,0.06498962544822938,0.06498962544822938,0.06390653769416325,0.06417731195688248,4780800,0.0,0.0
1986-09-25 00:00:00-04:00,0.06417727303543869,0.06444804248553959,0.06282278895378113,0.06282278895378113,5155200,0.0,0.0
1986-09-26 00:00:00-04:00,0.06282278895378113,0.06336495538833081,0.06228124540517674,0.06282278895378113,2332800,0.0,0.0
1986-09-29 00:00:00-04:00,0.06282282898627725,0.06282282898627725,0.06119819730520249,0.061198197305202484,6192000,0.0,0.0
1986-09-30 00:00:00-04:00,0.06119819730520249,0.06228128509258566,0.06119819730520249,0.061198197305202484,5184000,0.0,0.0
1986-10-01 00:00:00-04:00,0.06119816566590761,0.06228125289333746,0.05957353482476284,0.06065662205219269,32428800,0.0,0.0
1986-10-02 00:00:00-04:00,0.06065662205219269,0.06173970927962254,0.06011507843847776,0.06065662205219269,22723200,0.0,0.0
1986-10-03 00:00:00-04:00,0.0606566534115109,0.061739741198894076,0.0606566534115109,0.061198197305202484,14716800,0.0,0.0
1986-10-06 00:00:00-04:00,0.0628228167902572,0.06715578998495639,0.0628228167902572,0.06607270240783691,85334400,0.0,0.0
1986-10-07 00:00:00-04:00,0.06607268594973675,0.06878040421806765,0.06607268594973675,0.06742654740810394,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.06742653766919503,0.07013425089802758,0.06661421998182301,0.06932193785905838,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.06932196680718933,0.07311339630455645,0.06932196680718933,0.0714881420135498,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.07148811155198151,0.07636262657546503,0.07040502441031204,0.07473799586296082,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.0747380277093268,0.0747380277093268,0.0714881420135498,0.0714881420135498,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.07202966690377481,0.07311337710866359,0.07202966690377481,0.07257121056318283,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.0725712379483547,0.07636266788100131,0.0725712379483547,0.07582112401723862,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.07582112401723862,0.07636266788100131,0.07527958015347594,0.07582112401723862,21859200,0.0,0.0
1986-10-17 00:00:00-04:00,0.0758211301886238,0.0785288450794237,0.0758211301886238,0.07798730581998825,124444800,0.0,0.0
1986-10-20 00:00:00-04:00,0.07798729717014302,0.07961192406506763,0.07636266562681328,0.07852883636951447,43545600,0.0,0.0
1986-10-21 00:00:00-04:00,0.07907039416472197,0.08177810907363892,0.07907039416472197,0.08177810907363892,112377600,0.0,0.0
1986-10-22 00:00:00-04:00,0.08177810907363892,0.08259042726503854,0.08123656981058008,0.08177810907363892,54576000,0.0,0.0
1986-10-23 00:00:00-04:00,0.08177810907363892,0.08231965763350912,0.08096580017905065,0.08177810907363892,70444800,0.0,0.0
1986-10-24 00:00:00-04:00,0.08177807284377173,0.08177807284377173,0.07907035913444417,0.08123653382062912,101376000,0.0,0.0
1986-10-27 00:00:00-05:00,0.08177807260938709,0.0839448794722557,0.08177807260938709,0.0839448794722557,125654400,0.0,0.0
1986-10-28 00:00:00-05:00,0.08394488874267997,0.0871941511214758,0.08394488874267997,0.08584028482437134,142646400,0.0,0.0
1986-10-29 00:00:00-05:00,0.08584030130096361,0.08611108019044404,0.08231964581954526,0.08340335637331009,53222400,0.0,0.0
1986-10-30 00:00:00-05:00,0.08340331272253147,0.08611103512252517,0.08286177382061584,0.08502794802188873,44380800,0.0,0.0
1986-10-31 00:00:00-05:00,0.08502796681224394,0.08611105415223218,0.08340333115385798,0.0839448794722557,63734400,0.0,0.0
1986-11-03 00:00:00-05:00,0.08448643571415179,0.08611107170367646,0.08448643571415179,0.08556952327489853,42192000,0.0,0.0
1986-11-04 00:00:00-05:00,0.08556950421808929,0.08881876617670059,0.08556950421808929,0.08881876617670059,54403200,0.0,0.0
1986-11-05 00:00:00-05:00,0.08881876478189774,0.09477637248027067,0.08827721648223008,0.09423482418060303,45100800,0.0,0.0
1986-11-06 00:00:00-05:00,0.09423482393339781,0.09856717313214633,0.0936932849319577,0.09640099853277206,72576000,0.0,0.0
1986-11-07 00:00:00-05:00,0.09640102201777573,0.09694257044795357,0.09423484689068268,0.09585948288440704,44323200,0.0,0.0
1986-11-10 00:00:00-05:00,0.09585951126319675,0.09585951126319675,0.09152652754322708,0.09206807613372803,28684800,0.0,0.0
1986-11-11 00:00:00-05:00,0.0926101803779602,0.09369326747585612,0.0926101803779602,0.0926101803779602,11894400,0.0,0.0
1986-11-12 00:00:00-05:00,0.0926101803779602,0.09477635457375204,0.09152646109731344,0.0926101803779602,34156800,0.0,0.0
1986-11-13 00:00:00-05:00,0.09261021364759539,0.09315175274268528,0.09098495488253928,0.09125572443008423,30211200,0.0,0.0
1986-11-14 00:00:00-05:00,0.09125575789638257,0.09206807613372803,0.08936035177484716,0.09206807613372803,18720000,0.0,0.0
1986-11-17 00:00:00-05:00,0.09206800929466398,0.09369326747585612,0.09098492219676806,0.0926101803779602,24307200,0.0,0.0
1986-11-18 00:00:00-05:00,0.09261024273588703,0.09315178200107097,0.08773571997880936,0.08773571997880936,59673600,0.0,0.0
1986-11-19 00:00:00-05:00,0.08773568576500915,0.09152648703345317,0.08773568576500915,0.09098494797945023,48729600,0.0,0.0
1986-11-20 00:00:00-05:00,0.09098496230818776,0.09802564978599548,0.09098496230818776,0.09802564978599548,98179200,0.0,0.0
1986-11-21 00:00:00-05:00,0.09856718617915279,0.10235861976438224,0.09856718617915279,0.10127490013837814,91065600,0.0,0.0
1986-11-24 00:00:00-05:00,0.101274888102574,0.10994020950332017,0.09802562615957049,0.10939867049455643,173836800,0.0,0.0
1986-11-25 00:00:00-05:00,0.10939871093413296,0.11102333785777964,0.10885716242837709,0.11048179864883423,95788800,0.0,0.0
1986-11-26 00:00:00-05:00,0.11048175780889093,0.11102329681765467,0.10939867049455643,0.10939867049455643,38793600,0.0,0.0
1986-11-28 00:00:00-05:00,0.10939872269162124,0.10994026195876788,0.10669100776226507,0.10777408629655838,41328000,0.0,0.0
1986-12-01 00:00:00-05:00,0.10777405533576022,0.10831560374414498,0.10506634118426281,0.10560788959264755,40291200,0.0,0.0
1986-12-02 00:00:00-05:00,0.10614944249391556,0.10831561781524113,0.10614944249391556,0.10614944249391556,28771200,0.0,0.0
1986-12-03 00:00:00-05:00,0.10614943112470927,0.10723251866936723,0.1050663435800513,0.10533711314201355,35164800,0.0,0.0
1986-12-04 00:00:00-05:00,0.10533715085873442,0.10777409638257839,0.10452484188199465,0.10669101774692535,42508800,0.0,0.0
1986-12-05 00:00:00-05:00,0.10669099097265194,0.10723253015457834,0.10614944249391556,0.10614944249391556,107510400,0.0,0.0
1986-12-08 00:00:00-05:00,0.10614939405548211,0.10723248122190707,0.10344168078782259,0.10506630688905716,22665600,0.0,0.0
1986-12-09 00:00:00-05:00,0.10506628536105728,0.10560783348170985,0.10398319841655598,0.10452474653720856,16099200,0.0,0.0
1986-12-10 00:00:00-05:00,0.10452480445612683,0.10560789200078478,0.10344171691146886,0.10533711314201355,27590400,0.0,0.0
1986-12-11 00:00:00-05:00,0.10533712442421597,0.10669099097265194,0.10506635483325277,0.10614944249391556,11635200,0.0,0.0
1986-12-12 00:00:00-05:00,0.1061494413638218,0.1061494413638218,0.10235863924026489,0.10235863924026489,25286400,0.0,0.0
1986-12-15 00:00:00-05:00,0.10235863262039764,0.10290017176153557,0.09802565012102535,0.09965028613805771,50774400,0.0,0.0
1986-12-16 00:00:00-05:00,0.10019180635204696,0.10235861328391932,0.10019180635204696,0.10073335468769073,77299200,0.0,0.0
1986-12-17 00:00:00-05:00,0.10073335080574371,0.10235860933933992,0.10073335080574371,0.10181643813848495,23356800,0.0,0.0
1986-12-18 00:00:00-05:00,0.10181647468922557,0.10290018529708506,0.10127492618004275,0.1026294156908989,12672000,0.0,0.0
1986-12-19 00:00:00-05:00,0.10290013255620724,0.10614939405548211,0.10290013255620724,0.10506630688905716,56592000,0.0,0.0
1986-12-22 00:00:00-05:00,0.10506635483325277,0.10723253015457834,0.10506635483325277,0.10614944249391556,18316800,0.0,0.0
1986-12-23 00:00:00-05:00,0.10614941620058715,0.10723250359296799,0.10614941620058715,0.10723250359296799,23788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.10723253399589977,0.10723253399589977,0.10669099479457417,0.10696176439523697,7027200,0.0,0.0
1986-12-26 00:00:00-05:00,0.10696178740583862,0.10777409638257839,0.10669101774692535,0.10669101774692535,3715200,0.0,0.0
1986-12-29 00:00:00-05:00,0.10669098983679273,0.1077740681891148,0.10235863924026489,0.10235863924026489,41702400,0.0,0.0
1986-12-30 00:00:00-05:00,0.10235857610533215,0.10398320192855336,0.10127485694156729,0.10344166308641434,25401600,0.0,0.0
1986-12-31 00:00:00-05:00,0.10344165959270726,0.10614937230555857,0.10344165959270726,0.10452474653720856,23356800,0.0,0.0
1987-01-02 00:00:00-05:00,0.10452475006749652,0.1056078370485787,0.10290011494747117,0.10344166308641434,12643200,0.0,0.0
1987-01-05 00:00:00-05:00,0.10344169491412018,0.11048175780889093,0.10290014660854942,0.10939867049455643,48499200,0.0,0.0
1987-01-06 00:00:00-05:00,0.1093987024014288,0.11156487766187748,0.10885715393791176,0.11102332919836044,40032000,0.0,0.0
1987-01-07 00:00:00-05:00,0.11102328810430015,0.1169808954000473,0.11102328810430015,0.1169808954000473,60998400,0.0,0.0
1987-01-08 00:00:00-05:00,0.11752248764667184,0.12185547071123977,0.11752248764667184,0.12077175080776215,61488000,0.0,0.0
1987-01-09 00:00:00-05:00,0.12077171281572391,0.12618778189688293,0.12023017377430333,0.12564623355865479,63705600,0.0,0.0
1987-01-12 00:00:00-05:00,0.12564624978607808,0.13485312123668677,0.12456316226654678,0.13377003371715546,128793600,0.0,0.0
1987-01-13 00:00:00-05:00,0.13268694344131432,0.13268694344131432,0.12781242217008945,0.12997859716415405,76320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.12997859716415405,0.1305201362642659,0.127270873773169,0.12997859716415405,69465600,0.0,0.0
1987-01-15 00:00:00-05:00,0.12997859003656426,0.14026853893187577,0.12997859003656426,0.13701927661895752,117014400,0.0,0.0
